ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
KIMTF,Kia,Kia’s generative AI voice assistant debuts on the EV3 in Europe - Yahoo Finance,Kia’s generative AI voice assistant debuts on the EV3 in Europe  Yahoo Finance,Kia’s generative AI voice assistant debuts on the EV3 in Europe - Yahoo Finance. Kia’s generative AI voice assistant debuts on the EV3 in Europe  Yahoo Finance,AI,-0.9999454,negative,2025-04-18 07:00:00
KIMTF,Kia,"NFDA conference to explore profitability, AI and market change in 2025 - motortradenews.com","NFDA conference to explore profitability, AI and market change in 2025  motortradenews.com","NFDA conference to explore profitability, AI and market change in 2025 - motortradenews.com. NFDA conference to explore profitability, AI and market change in 2025  motortradenews.com",AI,-0.9999945,negative,2025-04-17 17:06:38
KIMTF,Kia,Kia Expands AI Voice Assistant to Europe with EV3 Rollout - marketscreener.com,Kia Expands AI Voice Assistant to Europe with EV3 Rollout  marketscreener.com,Kia Expands AI Voice Assistant to Europe with EV3 Rollout - marketscreener.com. Kia Expands AI Voice Assistant to Europe with EV3 Rollout  marketscreener.com,AI,-0.99995804,negative,2025-04-17 09:32:07
KIMTF,Kia,"Hyundai, Kia stocks rise on Trump’s tariff exemption hint - 매일경제","Hyundai, Kia stocks rise on Trump’s tariff exemption hint  매일경제","Hyundai, Kia stocks rise on Trump’s tariff exemption hint - 매일경제. Hyundai, Kia stocks rise on Trump’s tariff exemption hint  매일경제",AI,-0.96133167,negative,2025-04-15 01:59:50
KIMTF,Kia,"Hyundai, Kia stocks rise on Trump’s tariff exemption hint - 매일경제","Hyundai, Kia stocks rise on Trump’s tariff exemption hint  매일경제","Hyundai, Kia stocks rise on Trump’s tariff exemption hint - 매일경제. Hyundai, Kia stocks rise on Trump’s tariff exemption hint  매일경제",AI,-0.96133167,negative,2025-04-15 01:59:50
KIMTF,Kia,"Kia targets 4.19 million units sold by 2030, expanding EVs and pickups - Korea JoongAng Daily","Kia targets 4.19 million units sold by 2030, expanding EVs and pickups  Korea JoongAng Daily","Kia targets 4.19 million units sold by 2030, expanding EVs and pickups - Korea JoongAng Daily. Kia targets 4.19 million units sold by 2030, expanding EVs and pickups  Korea JoongAng Daily",AI,-0.9999956,negative,2025-04-09 07:00:00
KIMTF,Kia,LG Electronics partners with Kia for AI-powered mobility solutions - Yonhap News Agency,LG Electronics partners with Kia for AI-powered mobility solutions  Yonhap News Agency,LG Electronics partners with Kia for AI-powered mobility solutions - Yonhap News Agency. LG Electronics partners with Kia for AI-powered mobility solutions  Yonhap News Agency,AI,-0.9999982,negative,2025-04-03 07:00:00
KIMTF,Kia,LG PARTNERS WITH KIA TO PRESENT AI-POWERED MOBILITY SPACE SOLUTIONS - PR Newswire,LG PARTNERS WITH KIA TO PRESENT AI-POWERED MOBILITY SPACE SOLUTIONS  PR Newswire,LG PARTNERS WITH KIA TO PRESENT AI-POWERED MOBILITY SPACE SOLUTIONS - PR Newswire. LG PARTNERS WITH KIA TO PRESENT AI-POWERED MOBILITY SPACE SOLUTIONS  PR Newswire,AI,-0.9999993,negative,2025-04-03 07:00:00
KIMTF,Kia,Kia adds AI voice assistant to EV3 - Yahoo,Kia adds AI voice assistant to EV3  Yahoo,Kia adds AI voice assistant to EV3 - Yahoo. Kia adds AI voice assistant to EV3  Yahoo,AI,-0.9999888,negative,2025-04-01 09:20:03
KIMTF,Kia,Hyundai unveils $21bn US investment as Trump tariffs loom - BBC,Hyundai unveils $21bn US investment as Trump tariffs loom  BBC,Hyundai unveils $21bn US investment as Trump tariffs loom - BBC. Hyundai unveils $21bn US investment as Trump tariffs loom  BBC,AI,-0.9999956,negative,2025-03-25 07:00:00
KIMTF,Kia,SoundHound Makes Tempting Offer To Carmakers. AI Stock Surges. - MSN,SoundHound Makes Tempting Offer To Carmakers. AI Stock Surges.  MSN,SoundHound Makes Tempting Offer To Carmakers. AI Stock Surges. - MSN. SoundHound Makes Tempting Offer To Carmakers. AI Stock Surges.  MSN,AI,0.87857115,neutral,2025-01-21 17:47:36
KIMTF,Kia,KOSPI Index Climbs With AI Optimism Despite Friday's Drop - Finimize,KOSPI Index Climbs With AI Optimism Despite Friday's Drop  Finimize,KOSPI Index Climbs With AI Optimism Despite Friday's Drop - Finimize. KOSPI Index Climbs With AI Optimism Despite Friday's Drop  Finimize,AI,0.98307586,neutral,2025-01-10 02:13:13
KIMTF,Kia,Why This AI Stock Rocketed 150% In the Past Month - 24/7 Wall St.,Why This AI Stock Rocketed 150% In the Past Month  24/7 Wall St.,Why This AI Stock Rocketed 150% In the Past Month - 24/7 Wall St.. Why This AI Stock Rocketed 150% In the Past Month  24/7 Wall St.,AI,-0.57689196,negative,2024-12-16 08:00:00
KIMTF,Kia,SoundHound AI Shares Are On The Rise Today: What's Going On? - Benzinga,SoundHound AI Shares Are On The Rise Today: What's Going On?  Benzinga,SoundHound AI Shares Are On The Rise Today: What's Going On? - Benzinga. SoundHound AI Shares Are On The Rise Today: What's Going On?  Benzinga,AI,-0.9991166,negative,2024-12-04 08:00:00
KIMTF,Kia,Where Will SoundHound AI Stock Be in 1 Year? - Yahoo Finance,Where Will SoundHound AI Stock Be in 1 Year?  Yahoo Finance,Where Will SoundHound AI Stock Be in 1 Year? - Yahoo Finance. Where Will SoundHound AI Stock Be in 1 Year?  Yahoo Finance,AI,-0.99999857,negative,2024-11-29 08:00:00
KIMTF,Kia,"Google vs. the feds, Elon Musk vs. Big Tech, and an AI arrest: Tech news roundup - qz.com","Google vs. the feds, Elon Musk vs. Big Tech, and an AI arrest: Tech news roundup  qz.com","Google vs. the feds, Elon Musk vs. Big Tech, and an AI arrest: Tech news roundup - qz.com. Google vs. the feds, Elon Musk vs. Big Tech, and an AI arrest: Tech news roundup  qz.com",AI,-0.99998856,negative,2024-11-23 08:00:00
KIMTF,Kia,Korean Stocks Climb As Investors Eye Nvidia's AI Prospects - Finimize,Korean Stocks Climb As Investors Eye Nvidia's AI Prospects  Finimize,Korean Stocks Climb As Investors Eye Nvidia's AI Prospects - Finimize. Korean Stocks Climb As Investors Eye Nvidia's AI Prospects  Finimize,AI,0.9996538,neutral,2024-11-20 07:11:49
KIMTF,Kia,KOSPI Inches Up As Investors Eye Nvidia's AI Prospects - Finimize,KOSPI Inches Up As Investors Eye Nvidia's AI Prospects  Finimize,KOSPI Inches Up As Investors Eye Nvidia's AI Prospects - Finimize. KOSPI Inches Up As Investors Eye Nvidia's AI Prospects  Finimize,AI,-0.99996984,negative,2024-11-20 03:05:22
KIMTF,Kia,"SoundHound AI Expands Voice Technology to Kia India, Targets 500M Hindi Speakers - Stock Titan","SoundHound AI Expands Voice Technology to Kia India, Targets 500M Hindi Speakers  Stock Titan","SoundHound AI Expands Voice Technology to Kia India, Targets 500M Hindi Speakers - Stock Titan. SoundHound AI Expands Voice Technology to Kia India, Targets 500M Hindi Speakers  Stock Titan",AI,0.9402314,neutral,2024-11-14 08:00:00
KIMTF,Kia,Hyundai Motor and Kia Present Future Vision for Software-Defined Factories at E-FOREST TECH DAY 2024 - hyundai.news,Hyundai Motor and Kia Present Future Vision for Software-Defined Factories at E-FOREST TECH DAY 2024  hyundai.news,Hyundai Motor and Kia Present Future Vision for Software-Defined Factories at E-FOREST TECH DAY 2024 - hyundai.news. Hyundai Motor and Kia Present Future Vision for Software-Defined Factories at E-FOREST TECH DAY 2024  hyundai.news,AI,-0.9999405,negative,2024-10-22 11:55:29
KIMTF,Kia,"Hyundai Motor, Kia to Present Vision for Software-Defined Factories - Manufacturing.net","Hyundai Motor, Kia to Present Vision for Software-Defined Factories  Manufacturing.net","Hyundai Motor, Kia to Present Vision for Software-Defined Factories - Manufacturing.net. Hyundai Motor, Kia to Present Vision for Software-Defined Factories  Manufacturing.net",AI,-0.9999877,negative,2024-10-22 07:00:00
KIMTF,Kia,"In a future Hyundai factory, AI robots take on the complexity of carmaking - Korea JoongAng Daily","In a future Hyundai factory, AI robots take on the complexity of carmaking  Korea JoongAng Daily","In a future Hyundai factory, AI robots take on the complexity of carmaking - Korea JoongAng Daily. In a future Hyundai factory, AI robots take on the complexity of carmaking  Korea JoongAng Daily",AI,-0.9999937,negative,2024-10-21 07:00:00
KIMTF,Kia,"Telstra, Kia, Mailchimp CMOs on how they’re using AI, linking bonuses to cross-functionality, selling distinctiveness to the c-suite – and why marketing trumps customer - Mi-3.com.au.","Telstra, Kia, Mailchimp CMOs on how they’re using AI, linking bonuses to cross-functionality, selling distinctiveness to the c-suite – and why marketing trumps customer  Mi-3.com.au.","Telstra, Kia, Mailchimp CMOs on how they’re using AI, linking bonuses to cross-functionality, selling distinctiveness to the c-suite – and why marketing trumps customer - Mi-3.com.au.. Telstra, Kia, Mailchimp CMOs on how they’re using AI, linking bonuses to cross-functionality, selling distinctiveness to the c-suite – and why marketing trumps customer  Mi-3.com.au.",AI,-0.99945337,negative,2024-07-24 07:00:00
KIMTF,Kia,AI's problem: The missing revenues - Axios,AI's problem: The missing revenues  Axios,AI's problem: The missing revenues - Axios. AI's problem: The missing revenues  Axios,AI,0.99999905,positive,2024-07-12 07:00:00
KIMTF,Kia,AI is the engine behind VC gains - Axios,AI is the engine behind VC gains  Axios,AI is the engine behind VC gains - Axios. AI is the engine behind VC gains  Axios,AI,-0.5413443,negative,2024-07-08 07:00:00
KIMTF,Kia,Kia EV3 Coming To America With AI Assistant - CleanTechnica,Kia EV3 Coming To America With AI Assistant  CleanTechnica,Kia EV3 Coming To America With AI Assistant - CleanTechnica. Kia EV3 Coming To America With AI Assistant  CleanTechnica,AI,-0.9999974,negative,2024-05-23 11:28:58
KIMTF,Kia,The new Kia EV3 will have an AI assistant with ChatGPT DNA - TechCrunch,The new Kia EV3 will have an AI assistant with ChatGPT DNA  TechCrunch,The new Kia EV3 will have an AI assistant with ChatGPT DNA - TechCrunch. The new Kia EV3 will have an AI assistant with ChatGPT DNA  TechCrunch,AI,-0.9999738,negative,2024-05-23 07:00:00
KIMTF,Kia,Kia EV3 SUV debuts with OpenAI's ChatGPT-based AI voice assistant: Details - Business Standard,Kia EV3 SUV debuts with OpenAI's ChatGPT-based AI voice assistant: Details  Business Standard,Kia EV3 SUV debuts with OpenAI's ChatGPT-based AI voice assistant: Details - Business Standard. Kia EV3 SUV debuts with OpenAI's ChatGPT-based AI voice assistant: Details  Business Standard,AI,-0.999992,negative,2024-05-23 07:00:00
