ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
LCID,Lucid Group,​​Could Buying Lucid Group Stock Today Set You Up for Life? - The Globe and Mail,​​Could Buying Lucid Group Stock Today Set You Up for Life?  The Globe and Mail,​​Could Buying Lucid Group Stock Today Set You Up for Life? - The Globe and Mail. ​​Could Buying Lucid Group Stock Today Set You Up for Life?  The Globe and Mail,AI,-0.9999963,negative,2025-05-01 08:22:30
LCID,Lucid Group,Why Lucid Group Stock Is Sinking Today - The Globe and Mail,Why Lucid Group Stock Is Sinking Today  The Globe and Mail,Why Lucid Group Stock Is Sinking Today - The Globe and Mail. Why Lucid Group Stock Is Sinking Today  The Globe and Mail,AI,-0.9999875,negative,2025-04-30 17:34:00
LCID,Lucid Group,Can Lucid Motors' Stock Bounce Back? - The Globe and Mail,Can Lucid Motors' Stock Bounce Back?  The Globe and Mail,Can Lucid Motors' Stock Bounce Back? - The Globe and Mail. Can Lucid Motors' Stock Bounce Back?  The Globe and Mail,AI,0.9801278,neutral,2025-04-24 07:00:00
LCID,Lucid Group,We asked DeepSeek AI what will be Lucid stock price at the end of 2025 - Finbold,We asked DeepSeek AI what will be Lucid stock price at the end of 2025  Finbold,We asked DeepSeek AI what will be Lucid stock price at the end of 2025 - Finbold. We asked DeepSeek AI what will be Lucid stock price at the end of 2025  Finbold,AI,-0.9999995,negative,2025-04-10 07:00:00
LCID,Lucid Group,Lucid Group (LCID) Shares Rally: AI Push Catches Wall Street’s Eye - MoneyCheck,Lucid Group (LCID) Shares Rally: AI Push Catches Wall Street’s Eye  MoneyCheck,Lucid Group (LCID) Shares Rally: AI Push Catches Wall Street’s Eye - MoneyCheck. Lucid Group (LCID) Shares Rally: AI Push Catches Wall Street’s Eye  MoneyCheck,AI,0.99200296,neutral,2025-03-28 07:00:00
LCID,Lucid Group,Lucid Group Inc. (LCID) Strengthens AI Strategy Amid Leadership Shift - Yahoo Finance,Lucid Group Inc. (LCID) Strengthens AI Strategy Amid Leadership Shift  Yahoo Finance,Lucid Group Inc. (LCID) Strengthens AI Strategy Amid Leadership Shift - Yahoo Finance. Lucid Group Inc. (LCID) Strengthens AI Strategy Amid Leadership Shift  Yahoo Finance,AI,1.0,neutral,2025-03-26 07:00:00
LCID,Lucid Group,"Lucid Group (LCID) Upgraded by Morgan Stanley, Citing AI and Strategic Alliances - Insider Monkey","Lucid Group (LCID) Upgraded by Morgan Stanley, Citing AI and Strategic Alliances  Insider Monkey","Lucid Group (LCID) Upgraded by Morgan Stanley, Citing AI and Strategic Alliances - Insider Monkey. Lucid Group (LCID) Upgraded by Morgan Stanley, Citing AI and Strategic Alliances  Insider Monkey",AI,-0.8977441,negative,2025-03-21 07:00:00
LCID,Lucid Group,Lucid Group (LCID) Stock: Can the Gravity SUV Pull the Company Out of Its Tailspin? - CoinCentral,Lucid Group (LCID) Stock: Can the Gravity SUV Pull the Company Out of Its Tailspin?  CoinCentral,Lucid Group (LCID) Stock: Can the Gravity SUV Pull the Company Out of Its Tailspin? - CoinCentral. Lucid Group (LCID) Stock: Can the Gravity SUV Pull the Company Out of Its Tailspin?  CoinCentral,AI,-0.99998724,negative,2025-03-21 07:00:00
LCID,Lucid Group,Lucid Motors (LCID) Soars on Analyst Upgrade: Can AI and New Leadership Spark a Turnaround? - apnakal,Lucid Motors (LCID) Soars on Analyst Upgrade: Can AI and New Leadership Spark a Turnaround?  apnakal,Lucid Motors (LCID) Soars on Analyst Upgrade: Can AI and New Leadership Spark a Turnaround? - apnakal. Lucid Motors (LCID) Soars on Analyst Upgrade: Can AI and New Leadership Spark a Turnaround?  apnakal,AI,0.9898865,neutral,2025-03-19 07:00:00
LCID,Lucid Group,Analyst updates Lucid stock price target on AI integration - Finbold,Analyst updates Lucid stock price target on AI integration  Finbold,Analyst updates Lucid stock price target on AI integration - Finbold. Analyst updates Lucid stock price target on AI integration  Finbold,AI,-0.99999964,negative,2025-03-18 07:00:00
