ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
GOOGL,Google,"Nvidia stock set for rebound as Meta, Amazon, and Google go all-in on AI - Fingerlakes1.com","Nvidia stock set for rebound as Meta, Amazon, and Google go all-in on AI  Fingerlakes1.com","Nvidia stock set for rebound as Meta, Amazon, and Google go all-in on AI - Fingerlakes1.com. Nvidia stock set for rebound as Meta, Amazon, and Google go all-in on AI  Fingerlakes1.com",AI,0.99999595,neutral,2025-05-05 00:37:18
GOOGL,Google,"AI Stocks Face 'Show Me' Moment. Microsoft Cloud Growth Shines, Amazon Lags. - Investor's Business Daily","AI Stocks Face 'Show Me' Moment. Microsoft Cloud Growth Shines, Amazon Lags.  Investor's Business Daily","AI Stocks Face 'Show Me' Moment. Microsoft Cloud Growth Shines, Amazon Lags. - Investor's Business Daily. AI Stocks Face 'Show Me' Moment. Microsoft Cloud Growth Shines, Amazon Lags.  Investor's Business Daily",AI,0.91551995,neutral,2025-05-04 18:20:00
GOOGL,Google,"Alphabet: Quietly Becoming The Berkshire Hathaway Of Tech, AI, And Robotics - Seeking Alpha","Alphabet: Quietly Becoming The Berkshire Hathaway Of Tech, AI, And Robotics  Seeking Alpha","Alphabet: Quietly Becoming The Berkshire Hathaway Of Tech, AI, And Robotics - Seeking Alpha. Alphabet: Quietly Becoming The Berkshire Hathaway Of Tech, AI, And Robotics  Seeking Alpha",AI,-0.8533407,negative,2025-05-04 15:40:00
GOOGL,Google,"AI tools from Google, LinkedIn, and Salesforce could help you find your next job - Fast Company","AI tools from Google, LinkedIn, and Salesforce could help you find your next job  Fast Company","AI tools from Google, LinkedIn, and Salesforce could help you find your next job - Fast Company. AI tools from Google, LinkedIn, and Salesforce could help you find your next job  Fast Company",AI,0.949986,neutral,2025-05-04 04:27:35
GOOGL,Google,Claude AI-maker Anthropic to buy back employee shares: What it may mean for the AI startup backed by Goog - Times of India,Claude AI-maker Anthropic to buy back employee shares: What it may mean for the AI startup backed by Goog  Times of India,Claude AI-maker Anthropic to buy back employee shares: What it may mean for the AI startup backed by Goog - Times of India. Claude AI-maker Anthropic to buy back employee shares: What it may mean for the AI startup backed by Goog  Times of India,AI,-0.99998105,negative,2025-05-03 11:03:00
GOOGL,Google,Magnificent Seven Stocks To Watch In May 2025 - Investor's Business Daily,Magnificent Seven Stocks To Watch In May 2025  Investor's Business Daily,Magnificent Seven Stocks To Watch In May 2025 - Investor's Business Daily. Magnificent Seven Stocks To Watch In May 2025  Investor's Business Daily,AI,-0.9999559,negative,2025-05-02 16:45:00
GOOGL,Google,Nvidia Jumps Past Key Level As Amazon Reports AI Spend Boost; Is Nvidia A Buy Now? - Investor's Business Daily,Nvidia Jumps Past Key Level As Amazon Reports AI Spend Boost; Is Nvidia A Buy Now?  Investor's Business Daily,Nvidia Jumps Past Key Level As Amazon Reports AI Spend Boost; Is Nvidia A Buy Now? - Investor's Business Daily. Nvidia Jumps Past Key Level As Amazon Reports AI Spend Boost; Is Nvidia A Buy Now?  Investor's Business Daily,AI,0.9999994,neutral,2025-05-02 14:59:00
GOOGL,Google,Virtusa Leverages AI With Alphabet (NasdaqGS:GOOGL) to Enhance Digital Collaboration and Security - Yahoo Finance,Virtusa Leverages AI With Alphabet (NasdaqGS:GOOGL) to Enhance Digital Collaboration and Security  Yahoo Finance,Virtusa Leverages AI With Alphabet (NasdaqGS:GOOGL) to Enhance Digital Collaboration and Security - Yahoo Finance. Virtusa Leverages AI With Alphabet (NasdaqGS:GOOGL) to Enhance Digital Collaboration and Security  Yahoo Finance,AI,0.9964514,neutral,2025-05-01 17:33:37
GOOGL,Google,You can now use Google's ChatGPT competitor AI Mode - Yahoo Finance,You can now use Google's ChatGPT competitor AI Mode  Yahoo Finance,You can now use Google's ChatGPT competitor AI Mode - Yahoo Finance. You can now use Google's ChatGPT competitor AI Mode  Yahoo Finance,AI,-0.99997795,negative,2025-05-01 16:00:20
GOOGL,Google,"After Earnings, Is Alphabet Stock a Buy, a Sell, or Fairly Valued? - Morningstar","After Earnings, Is Alphabet Stock a Buy, a Sell, or Fairly Valued?  Morningstar","After Earnings, Is Alphabet Stock a Buy, a Sell, or Fairly Valued? - Morningstar. After Earnings, Is Alphabet Stock a Buy, a Sell, or Fairly Valued?  Morningstar",AI,0.9601041,neutral,2025-05-01 14:16:00
GOOGL,Google,"Google Aims For Gemini AI Deal With Apple This Year, Says Sundar Pichai Amid DOJ's Bid To Curb Search Monopoly - Benzinga","Google Aims For Gemini AI Deal With Apple This Year, Says Sundar Pichai Amid DOJ's Bid To Curb Search Monopoly  Benzinga","Google Aims For Gemini AI Deal With Apple This Year, Says Sundar Pichai Amid DOJ's Bid To Curb Search Monopoly - Benzinga. Google Aims For Gemini AI Deal With Apple This Year, Says Sundar Pichai Amid DOJ's Bid To Curb Search Monopoly  Benzinga",AI,-0.99998665,negative,2025-05-01 09:43:41
GOOGL,Google,Microsoft Stock Pops as Cloud and AI Strength Drives Earnings Growth - Investopedia,Microsoft Stock Pops as Cloud and AI Strength Drives Earnings Growth  Investopedia,Microsoft Stock Pops as Cloud and AI Strength Drives Earnings Growth - Investopedia. Microsoft Stock Pops as Cloud and AI Strength Drives Earnings Growth  Investopedia,AI,1.0,neutral,2025-04-30 23:45:10
GOOGL,Google,"Meta Stock Rallies as Earnings Top Estimates, Meta AI Hits User Milestone - Investopedia","Meta Stock Rallies as Earnings Top Estimates, Meta AI Hits User Milestone  Investopedia","Meta Stock Rallies as Earnings Top Estimates, Meta AI Hits User Milestone - Investopedia. Meta Stock Rallies as Earnings Top Estimates, Meta AI Hits User Milestone  Investopedia",AI,-0.88213825,negative,2025-04-30 23:10:24
