ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
AAPL,Apple,Apple: Rumored Gemini Partnership Is Good But The AI Deficit Is Alarming - Seeking Alpha,Apple: Rumored Gemini Partnership Is Good But The AI Deficit Is Alarming  Seeking Alpha,Apple: Rumored Gemini Partnership Is Good But The AI Deficit Is Alarming - Seeking Alpha. Apple: Rumored Gemini Partnership Is Good But The AI Deficit Is Alarming  Seeking Alpha,AI,0.8891667,neutral,2025-05-04 22:28:00
AAPL,Apple,"5 big analyst AI moves: Apple downgraded, Nvidia gets a Sell rating, TSMC top pick - Investing.com","5 big analyst AI moves: Apple downgraded, Nvidia gets a Sell rating, TSMC top pick  Investing.com","5 big analyst AI moves: Apple downgraded, Nvidia gets a Sell rating, TSMC top pick - Investing.com. 5 big analyst AI moves: Apple downgraded, Nvidia gets a Sell rating, TSMC top pick  Investing.com",AI,0.99876934,positive,2025-05-04 10:00:13
AAPL,Apple,"Apple partnering with startup Anthropic on AI-powered coding platform, Bloomberg News reports - marketscreener.com","Apple partnering with startup Anthropic on AI-powered coding platform, Bloomberg News reports  marketscreener.com","Apple partnering with startup Anthropic on AI-powered coding platform, Bloomberg News reports - marketscreener.com. Apple partnering with startup Anthropic on AI-powered coding platform, Bloomberg News reports  marketscreener.com",AI,-0.99928457,negative,2025-05-02 18:56:18
AAPL,Apple,Apple partners with Anthropic to develop AI code-writing system: report (AAPL:NASDAQ) - Seeking Alpha,Apple partners with Anthropic to develop AI code-writing system: report (AAPL:NASDAQ)  Seeking Alpha,Apple partners with Anthropic to develop AI code-writing system: report (AAPL:NASDAQ) - Seeking Alpha. Apple partners with Anthropic to develop AI code-writing system: report (AAPL:NASDAQ)  Seeking Alpha,AI,-0.9994168,negative,2025-05-02 18:43:00
AAPL,Apple,"Apple Partners With Anthropic on Software-Writing AI System, Bloomberg Reports - marketscreener.com","Apple Partners With Anthropic on Software-Writing AI System, Bloomberg Reports  marketscreener.com","Apple Partners With Anthropic on Software-Writing AI System, Bloomberg Reports - marketscreener.com. Apple Partners With Anthropic on Software-Writing AI System, Bloomberg Reports  marketscreener.com",AI,-0.9999831,negative,2025-05-02 18:41:48
AAPL,Apple,Apple (AAPL) Collaborates with Anthropic on AI-Powered Coding Software | AAPL Stock News - GuruFocus,Apple (AAPL) Collaborates with Anthropic on AI-Powered Coding Software | AAPL Stock News  GuruFocus,Apple (AAPL) Collaborates with Anthropic on AI-Powered Coding Software | AAPL Stock News - GuruFocus. Apple (AAPL) Collaborates with Anthropic on AI-Powered Coding Software | AAPL Stock News  GuruFocus,AI,-0.99797827,negative,2025-05-02 18:16:07
AAPL,Apple,"Apple’s issues go deeper than tariffs, as analysts worry about AI challenges - MarketWatch","Apple’s issues go deeper than tariffs, as analysts worry about AI challenges  MarketWatch","Apple’s issues go deeper than tariffs, as analysts worry about AI challenges - MarketWatch. Apple’s issues go deeper than tariffs, as analysts worry about AI challenges  MarketWatch",AI,0.9987748,positive,2025-05-02 16:50:00
AAPL,Apple,Magnificent Seven Stocks To Watch In May 2025 - Investor's Business Daily,Magnificent Seven Stocks To Watch In May 2025  Investor's Business Daily,Magnificent Seven Stocks To Watch In May 2025 - Investor's Business Daily. Magnificent Seven Stocks To Watch In May 2025  Investor's Business Daily,AI,-0.9999559,negative,2025-05-02 16:45:00
AAPL,Apple,"Tim Cook gave some clarity on India, but tariffs and AI remain big unknowns for Apple - Business Insider","Tim Cook gave some clarity on India, but tariffs and AI remain big unknowns for Apple  Business Insider","Tim Cook gave some clarity on India, but tariffs and AI remain big unknowns for Apple - Business Insider. Tim Cook gave some clarity on India, but tariffs and AI remain big unknowns for Apple  Business Insider",AI,-0.8514654,negative,2025-05-02 16:34:00
AAPL,Apple,Nvidia Jumps Past Key Level As Amazon Reports AI Spend Boost; Is Nvidia A Buy Now? - Investor's Business Daily,Nvidia Jumps Past Key Level As Amazon Reports AI Spend Boost; Is Nvidia A Buy Now?  Investor's Business Daily,Nvidia Jumps Past Key Level As Amazon Reports AI Spend Boost; Is Nvidia A Buy Now? - Investor's Business Daily. Nvidia Jumps Past Key Level As Amazon Reports AI Spend Boost; Is Nvidia A Buy Now?  Investor's Business Daily,AI,0.9999994,neutral,2025-05-02 14:59:00
AAPL,Apple,Analyst lowers Apple rating on lack of ‘AI-driven acceleration in iPhone sales’ - Investing.com,Analyst lowers Apple rating on lack of ‘AI-driven acceleration in iPhone sales’  Investing.com,Analyst lowers Apple rating on lack of ‘AI-driven acceleration in iPhone sales’ - Investing.com. Analyst lowers Apple rating on lack of ‘AI-driven acceleration in iPhone sales’  Investing.com,AI,0.99998355,positive,2025-05-02 13:07:32
AAPL,Apple,Analyst Argues Apple Needs an AI iPhone to Power a ‘Sharp Acceleration’ in Sales - TipRanks,Analyst Argues Apple Needs an AI iPhone to Power a ‘Sharp Acceleration’ in Sales  TipRanks,Analyst Argues Apple Needs an AI iPhone to Power a ‘Sharp Acceleration’ in Sales - TipRanks. Analyst Argues Apple Needs an AI iPhone to Power a ‘Sharp Acceleration’ in Sales  TipRanks,AI,-0.6354955,negative,2025-05-02 12:45:30
AAPL,Apple,Dow Jones Futures Rise As China Says It's 'Evaluating' U.S. Trade Talks. Apple Falls On Earnings. - Investor's Business Daily,Dow Jones Futures Rise As China Says It's 'Evaluating' U.S. Trade Talks. Apple Falls On Earnings.  Investor's Business Daily,Dow Jones Futures Rise As China Says It's 'Evaluating' U.S. Trade Talks. Apple Falls On Earnings. - Investor's Business Daily. Dow Jones Futures Rise As China Says It's 'Evaluating' U.S. Trade Talks. Apple Falls On Earnings.  Investor's Business Daily,AI,-0.99992275,negative,2025-05-02 12:22:00
AAPL,Apple,Apple Earnings Takeaway: Apple's AI - TradingView,Apple Earnings Takeaway: Apple's AI  TradingView,Apple Earnings Takeaway: Apple's AI - TradingView. Apple Earnings Takeaway: Apple's AI  TradingView,AI,-0.9969517,negative,2025-05-02 11:12:42
AAPL,Apple,"Apple Earnings Takeaway: Apple's AI - Forexlive | Forex News, Technical Analysis & Trading Tools","Apple Earnings Takeaway: Apple's AI  Forexlive | Forex News, Technical Analysis & Trading Tools","Apple Earnings Takeaway: Apple's AI - Forexlive | Forex News, Technical Analysis & Trading Tools. Apple Earnings Takeaway: Apple's AI  Forexlive | Forex News, Technical Analysis & Trading Tools",AI,-0.98457295,negative,2025-05-02 11:12:00
AAPL,Apple,"Futures Fall On Apple, Amazon; 3 Stocks In Buy Areas - Investor's Business Daily","Futures Fall On Apple, Amazon; 3 Stocks In Buy Areas  Investor's Business Daily","Futures Fall On Apple, Amazon; 3 Stocks In Buy Areas - Investor's Business Daily. Futures Fall On Apple, Amazon; 3 Stocks In Buy Areas  Investor's Business Daily",AI,-0.9999511,negative,2025-05-02 00:09:00
AAPL,Apple,Apple Continues to See Stronger Demand for AI Products - Barron's,Apple Continues to See Stronger Demand for AI Products  Barron's,Apple Continues to See Stronger Demand for AI Products - Barron's. Apple Continues to See Stronger Demand for AI Products  Barron's,AI,1.0,neutral,2025-05-01 23:40:00
AAPL,Apple,"Stock market today: Nasdaq surges as AI trade reignites amid Big Tech earnings, Dow, S&P 500 rise for 8th day - Yahoo Finance","Stock market today: Nasdaq surges as AI trade reignites amid Big Tech earnings, Dow, S&P 500 rise for 8th day  Yahoo Finance","Stock market today: Nasdaq surges as AI trade reignites amid Big Tech earnings, Dow, S&P 500 rise for 8th day - Yahoo Finance. Stock market today: Nasdaq surges as AI trade reignites amid Big Tech earnings, Dow, S&P 500 rise for 8th day  Yahoo Finance",AI,0.956321,neutral,2025-05-01 23:06:08
AAPL,Apple,"Markets News, May 1, 2025: S&P 500, Dow Rise for 8th Straight Day as Strong Earnings from Microsoft, Meta Boost AI Stocks; Jobs Report Comes Friday - Investopedia","Markets News, May 1, 2025: S&P 500, Dow Rise for 8th Straight Day as Strong Earnings from Microsoft, Meta Boost AI Stocks; Jobs Report Comes Friday  Investopedia","Markets News, May 1, 2025: S&P 500, Dow Rise for 8th Straight Day as Strong Earnings from Microsoft, Meta Boost AI Stocks; Jobs Report Comes Friday - Investopedia. Markets News, May 1, 2025: S&P 500, Dow Rise for 8th Straight Day as Strong Earnings from Microsoft, Meta Boost AI Stocks; Jobs Report Comes Friday  Investopedia",AI,0.9999982,neutral,2025-05-01 22:22:08
AAPL,Apple,S&P And NQ Rip On AI Momentum—Eyes On AAPL And AMZN Tonight - Barchart.com,S&P And NQ Rip On AI Momentum—Eyes On AAPL And AMZN Tonight  Barchart.com,S&P And NQ Rip On AI Momentum—Eyes On AAPL And AMZN Tonight - Barchart.com. S&P And NQ Rip On AI Momentum—Eyes On AAPL And AMZN Tonight  Barchart.com,AI,-0.99998724,negative,2025-05-01 14:52:00
AAPL,Apple,Apple Inc. (AAPL): Tariffs Force a Price Target Cut — Can Services and AI Keep It Afloat? - Yahoo Finance,Apple Inc. (AAPL): Tariffs Force a Price Target Cut — Can Services and AI Keep It Afloat?  Yahoo Finance,Apple Inc. (AAPL): Tariffs Force a Price Target Cut — Can Services and AI Keep It Afloat? - Yahoo Finance. Apple Inc. (AAPL): Tariffs Force a Price Target Cut — Can Services and AI Keep It Afloat?  Yahoo Finance,AI,-0.9997756,negative,2025-05-01 03:04:00
