ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
GOOGL,Google,ESG News Recap: Google's Power in Danger with Antitrust Trial - Impakter,ESG News Recap: Google's Power in Danger with Antitrust Trial  Impakter,ESG News Recap: Google's Power in Danger with Antitrust Trial - Impakter. ESG News Recap: Google's Power in Danger with Antitrust Trial  Impakter,ESG,0.507088,neutral,2025-04-30 16:19:52
GOOGL,Google,Google Signs First Geothermal Energy Deal in Asia to Power Taiwan with 24/7 Clean Electricity - ESG News,Google Signs First Geothermal Energy Deal in Asia to Power Taiwan with 24/7 Clean Electricity  ESG News,Google Signs First Geothermal Energy Deal in Asia to Power Taiwan with 24/7 Clean Electricity - ESG News. Google Signs First Geothermal Energy Deal in Asia to Power Taiwan with 24/7 Clean Electricity  ESG News,ESG,-0.9663149,negative,2025-04-15 07:00:00
GOOGL,Google,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by ESG Planning DBA Harper Investing - Defense World,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by ESG Planning DBA Harper Investing  Defense World,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by ESG Planning DBA Harper Investing - Defense World. Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by ESG Planning DBA Harper Investing  Defense World,ESG,-0.99998975,negative,2025-04-07 07:00:00
GOOGL,Google,‘Game over' for ESG investing due to Trump backlash? Analysts say no - NBC4 Los Angeles,‘Game over' for ESG investing due to Trump backlash? Analysts say no  NBC4 Los Angeles,‘Game over' for ESG investing due to Trump backlash? Analysts say no - NBC4 Los Angeles. ‘Game over' for ESG investing due to Trump backlash? Analysts say no  NBC4 Los Angeles,ESG,-0.9999877,negative,2025-03-31 13:00:02
GOOGL,Google,ESG News Recap: EU Spares 80% of Companies From Border Tax - Impakter,ESG News Recap: EU Spares 80% of Companies From Border Tax  Impakter,ESG News Recap: EU Spares 80% of Companies From Border Tax - Impakter. ESG News Recap: EU Spares 80% of Companies From Border Tax  Impakter,ESG,-0.9999913,negative,2025-02-07 08:00:00
GOOGL,Google,‘Google for ESG’: Fair Supply raises $12m to date to take on the world - Forbes Australia,‘Google for ESG’: Fair Supply raises $12m to date to take on the world  Forbes Australia,‘Google for ESG’: Fair Supply raises $12m to date to take on the world - Forbes Australia. ‘Google for ESG’: Fair Supply raises $12m to date to take on the world  Forbes Australia,ESG,-0.9999945,negative,2025-01-15 08:00:00
GOOGL,Google,"Jane Street Group LLC Invests $573,000 in Global X Nasdaq 100 ESG Covered Call ETF (NASDAQ:QYLE) - Defense World","Jane Street Group LLC Invests $573,000 in Global X Nasdaq 100 ESG Covered Call ETF (NASDAQ:QYLE)  Defense World","Jane Street Group LLC Invests $573,000 in Global X Nasdaq 100 ESG Covered Call ETF (NASDAQ:QYLE) - Defense World. Jane Street Group LLC Invests $573,000 in Global X Nasdaq 100 ESG Covered Call ETF (NASDAQ:QYLE)  Defense World",ESG,-0.99999976,negative,2025-01-05 08:00:00
GOOGL,Google,ESG Framework for Sustainable AI Business - Samsung SDS,ESG Framework for Sustainable AI Business  Samsung SDS,ESG Framework for Sustainable AI Business - Samsung SDS. ESG Framework for Sustainable AI Business  Samsung SDS,ESG,-0.99998903,negative,2024-12-30 08:00:00
GOOGL,Google,Google Accelerates Carbon-Free AI Data Centers with $20 Billion Clean Energy Partnership - ESG News,Google Accelerates Carbon-Free AI Data Centers with $20 Billion Clean Energy Partnership  ESG News,Google Accelerates Carbon-Free AI Data Centers with $20 Billion Clean Energy Partnership - ESG News. Google Accelerates Carbon-Free AI Data Centers with $20 Billion Clean Energy Partnership  ESG News,ESG,-0.51818156,negative,2024-12-11 08:00:00
GOOGL,Google,"Google Unveils First Mass Timber Office, Cutting Building Emissions by 96% - ESG News","Google Unveils First Mass Timber Office, Cutting Building Emissions by 96%  ESG News","Google Unveils First Mass Timber Office, Cutting Building Emissions by 96% - ESG News. Google Unveils First Mass Timber Office, Cutting Building Emissions by 96%  ESG News",ESG,-0.9999964,negative,2024-11-27 08:00:00
GOOGL,Google,8 Ways Google is Using AI to Help Cities Become More Sustainable - ESG News,8 Ways Google is Using AI to Help Cities Become More Sustainable  ESG News,8 Ways Google is Using AI to Help Cities Become More Sustainable - ESG News. 8 Ways Google is Using AI to Help Cities Become More Sustainable  ESG News,ESG,-0.95166856,negative,2024-10-22 07:00:00
GOOGL,Google,Google Signs World’s First Corporate Nuclear Energy Deal to Power Clean AI Growth - ESG News,Google Signs World’s First Corporate Nuclear Energy Deal to Power Clean AI Growth  ESG News,Google Signs World’s First Corporate Nuclear Energy Deal to Power Clean AI Growth - ESG News. Google Signs World’s First Corporate Nuclear Energy Deal to Power Clean AI Growth  ESG News,ESG,-0.75492126,negative,2024-10-15 07:00:00
GOOGL,Google,HSBC and Google Cloud Amplify Support for Climate Tech with $1bn Financing Initiative - ESG News,HSBC and Google Cloud Amplify Support for Climate Tech with $1bn Financing Initiative  ESG News,HSBC and Google Cloud Amplify Support for Climate Tech with $1bn Financing Initiative - ESG News. HSBC and Google Cloud Amplify Support for Climate Tech with $1bn Financing Initiative  ESG News,ESG,-0.99982697,negative,2024-10-07 07:00:00
GOOGL,Google,Billie Eilish Teams Up with Google Maps for Sustainable Touring - ESG News,Billie Eilish Teams Up with Google Maps for Sustainable Touring  ESG News,Billie Eilish Teams Up with Google Maps for Sustainable Touring - ESG News. Billie Eilish Teams Up with Google Maps for Sustainable Touring  ESG News,ESG,-0.9999945,negative,2024-09-26 07:00:00
GOOGL,Google,Power thirst complicates ESG investors' love affair with tech stocks - Reuters,Power thirst complicates ESG investors' love affair with tech stocks  Reuters,Power thirst complicates ESG investors' love affair with tech stocks - Reuters. Power thirst complicates ESG investors' love affair with tech stocks  Reuters,ESG,-0.9999132,negative,2024-09-26 07:00:00
GOOGL,Google,Google Drops Carbon-Neutral Promise Amid Surge in AI Emissions - Seneca ESG,Google Drops Carbon-Neutral Promise Amid Surge in AI Emissions  Seneca ESG,Google Drops Carbon-Neutral Promise Amid Surge in AI Emissions - Seneca ESG. Google Drops Carbon-Neutral Promise Amid Surge in AI Emissions  Seneca ESG,ESG,0.99997723,neutral,2024-09-19 07:00:00
GOOGL,Google,"ESG uncertainty, investor attention and stock price crash risk in China: evidence from PVAR model analysis - Nature","ESG uncertainty, investor attention and stock price crash risk in China: evidence from PVAR model analysis  Nature","ESG uncertainty, investor attention and stock price crash risk in China: evidence from PVAR model analysis - Nature. ESG uncertainty, investor attention and stock price crash risk in China: evidence from PVAR model analysis  Nature",ESG,0.8731687,positive,2024-09-06 07:00:00
GOOGL,Google,What Is ESG Investing? - Forbes,What Is ESG Investing?  Forbes,What Is ESG Investing? - Forbes. What Is ESG Investing?  Forbes,ESG,-0.99999547,negative,2024-09-02 07:00:00
